selected,total,duration,solving_time,instant,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,"(1, 9)","(2, 10)","(3, 11)","(9, 1)","(10, 2)","(11, 3)","(12, 4)","(13, 5)","(15, 7)","(16, 8)","(10, 9)","(9, 10)","(11, 10)","(10, 11)","(12, 11)","(11, 12)","(13, 12)","(12, 13)","(14, 13)","(13, 14)","(15, 14)","(14, 15)","(16, 15)","(15, 16)","(9, 16)","(16, 9)","(10, 17)","(17, 10)","(12, 17)","(17, 12)","(14, 17)","(17, 14)","(16, 17)","(17, 16)","(10, 18)","(18, 10)","(12, 18)","(18, 12)","(14, 18)","(18, 14)","(16, 18)","(18, 16)"
0.0,0.0,0.0,0.0,121.0,0.8,0.8,0.8,0.7,0.0,0.7,0.7,0.86,0.84,0.84,0.84,0.76,0.74,0.84,0.84,0.748,0.576,0.674,0.688,0.674,0.08,0.094,0.08,0.084,0.0,0.084,0.084,0.131,0.311,0.658,0.06,0.115,0.087,0.575,0.038,0.09,0.0,0.65,0.0,0.049,0.08,0.449,0.065,0.4095,0.055,0.2575,0.0,0.26,0.0,0.2625,0.0125,0.3495,0.03,0.15,0.0375,0.19,0.0185,0.2975,0.037
0.0,0.0,0.0,0.0,131.0,0.8,0.8,0.8,0.7,0.0,0.7,0.7,0.86,0.84,0.84,0.84,0.76,0.74,0.84,0.84,0.748,0.576,0.674,0.688,0.674,0.08,0.094,0.08,0.084,0.0,0.084,0.084,0.131,0.311,0.658,0.06,0.115,0.087,0.575,0.038,0.09,0.0,0.65,0.0,0.049,0.08,0.449,0.065,0.4095,0.055,0.2575,0.0,0.26,0.0,0.2625,0.0125,0.3495,0.03,0.15,0.0375,0.19,0.0185,0.2975,0.037
0.0,0.0,0.0,0.0,141.0,0.8,0.8,0.8,0.7,0.0,0.7,0.7,0.86,0.84,0.84,0.84,0.76,0.74,0.84,0.84,0.748,0.576,0.674,0.688,0.674,0.08,0.094,0.08,0.084,0.0,0.084,0.084,0.131,0.311,0.658,0.06,0.115,0.087,0.575,0.038,0.09,0.0,0.65,0.0,0.049,0.08,0.449,0.065,0.4095,0.055,0.2575,0.0,0.26,0.0,0.2625,0.0125,0.3495,0.03,0.15,0.0375,0.19,0.0185,0.2975,0.037
0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,200.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,201.0,0.8,0.7,0.6,0.0,0.0,0.7,0.7,0.88,0.82,0.82,0.72,0.0,0.74,0.82,0.84,0.0,0.058,0.676,0.0,0.0,0.08,0.084,0.072,0.0,0.0,0.084,0.084,0.04,0.312,0.02,0.047,0.075,0.045,0.095,0.0,0.0,0.055,0.005,0.04,0.153,0.125,0.117,0.205,0.0,0.0325,0.0175,0.0,0.03,0.0,0.0,0.015,0.051,0.0,0.0,0.018,0.0,0.0185,0.0725,0.0
0.0,0.0,0.0,0.0,210.0,0.7,0.7,0.6,0.0,0.0,0.7,0.7,0.88,0.82,0.82,0.72,0.0,0.74,0.82,0.84,0.0,0.058,0.676,0.0,0.0,0.07,0.084,0.072,0.0,0.0,0.084,0.084,0.035,0.312,0.02,0.047,0.075,0.045,0.095,0.0,0.0,0.055,0.005,0.04,0.153,0.125,0.117,0.205,0.0,0.0325,0.0175,0.0,0.03,0.0,0.0,0.015,0.051,0.0,0.0,0.018,0.0,0.0185,0.0725,0.0
0.0,0.0,0.0,0.0,211.0,0.8,0.7,0.6,0.0,0.0,0.7,0.7,0.86,0.82,0.82,0.72,0.0,0.74,0.82,0.84,0.0,0.058,0.674,0.0,0.0,0.08,0.084,0.072,0.0,0.0,0.084,0.084,0.035,0.312,0.02,0.047,0.075,0.045,0.095,0.0,0.0,0.055,0.01,0.04,0.153,0.12,0.122,0.21,0.0,0.0325,0.0175,0.0,0.0325,0.0,0.0,0.0175,0.051,0.0,0.0,0.018,0.0,0.0185,0.0725,0.0
0.0,0.0,0.0,0.0,221.0,0.8,0.7,0.6,0.0,0.0,0.7,0.7,0.86,0.82,0.82,0.72,0.0,0.74,0.82,0.84,0.0,0.058,0.674,0.0,0.0,0.08,0.084,0.072,0.0,0.0,0.084,0.084,0.035,0.312,0.02,0.047,0.075,0.045,0.095,0.0,0.0,0.055,0.01,0.04,0.153,0.12,0.122,0.21,0.0,0.0325,0.0175,0.0,0.0325,0.0,0.0,0.0175,0.051,0.0,0.0,0.018,0.0,0.0185,0.0725,0.0
0.0,0.0,0.0,0.0,231.0,0.8,0.7,0.6,0.0,0.0,0.7,0.7,0.86,0.82,0.82,0.72,0.0,0.74,0.82,0.84,0.0,0.058,0.674,0.0,0.0,0.08,0.084,0.072,0.0,0.0,0.084,0.084,0.035,0.312,0.02,0.047,0.075,0.045,0.095,0.0,0.0,0.055,0.01,0.04,0.153,0.12,0.122,0.21,0.0,0.0325,0.0175,0.0,0.0325,0.0,0.0,0.0175,0.051,0.0,0.0,0.018,0.0,0.0185,0.0725,0.0
0.0,0.0,0.0,0.0,241.0,0.8,0.7,0.6,0.0,0.0,0.7,0.7,0.86,0.82,0.82,0.72,0.0,0.74,0.82,0.84,0.0,0.058,0.674,0.0,0.0,0.08,0.084,0.072,0.0,0.0,0.084,0.084,0.035,0.312,0.02,0.047,0.075,0.045,0.095,0.0,0.0,0.055,0.01,0.04,0.153,0.12,0.122,0.21,0.0,0.0325,0.0175,0.0,0.0325,0.0,0.0,0.0175,0.051,0.0,0.0,0.018,0.0,0.0185,0.0725,0.0
0.0,0.0,0.0,0.0,250.0,0.8,0.7,0.6,0.0,0.0,0.7,0.7,0.86,0.82,0.82,0.72,0.0,0.74,0.82,0.84,0.0,0.382,0.998,0.0,0.0,0.08,0.084,0.072,0.0,0.0,0.084,0.084,0.035,0.474,0.02,0.047,0.075,0.045,0.095,0.0,0.0,0.055,0.01,0.04,0.153,0.12,0.122,0.21,0.0,0.0325,0.0175,0.0,0.0325,0.0,0.0,0.0175,0.537,0.0,0.0,0.018,0.0,0.0185,0.0725,0.0
0.0,0.0,0.0,0.0,251.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.82,0.82,0.66,0.0,0.0,0.0,0.06,0.82,0.0,0.668,0.998,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.245,0.414,0.0,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.044,0.0,0.0825,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,0.9995,0.0,0.0,0.0,0.0025,0.0,0.0,0.0
0.0,0.0,0.0,0.0,260.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.82,0.82,0.66,0.0,0.0,0.0,0.06,0.82,0.0,0.668,0.998,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.245,0.414,0.0,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.044,0.0,0.0825,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,0.9995,0.0,0.0,0.0,0.0025,0.0,0.0,0.0
0.0,0.0,0.0,0.0,261.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.82,0.82,0.66,0.0,0.0,0.0,0.06,0.82,0.0,0.668,0.998,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.245,0.414,0.0,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.044,0.0,0.0825,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,0.9995,0.0,0.0,0.0,0.0025,0.0,0.0,0.0
0.0,0.0,0.0,0.0,270.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.82,0.82,0.8,0.0,0.0,0.0,0.6,0.82,0.0,0.6,0.998,0.0,0.0,0.08,0.072,0.0,0.0,0.0,0.0,0.0,0.245,0.387,0.0,0.205,0.0,0.04,0.075,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.071,0.0,0.0825,0.0,0.0,0.0,0.0,0.0,0.0,0.0825,0.6025,0.0,0.13,0.0,0.075,0.0,0.0925,0.0
0.0,0.0,0.0,0.0,271.0,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.4,0.0,0.0,0.0,0.82,0.54,0.0,0.68,0.998,0.0,0.0,0.07,0.012,0.0,0.0,0.0,0.0,0.0,0.005,0.426,0.1,0.02,0.0,0.1,0.225,0.0,0.0,0.0,0.145,0.0,0.056,0.01,0.178,0.185,0.0,0.025,0.0925,0.0,0.0275,0.0,0.0025,0.0975,0.23,0.0,0.22,0.0,0.2275,0.0,0.3525,0.01
0.0,0.0,0.0,0.0,280.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.86,0.8,0.8,0.0,0.0,0.0,0.6,0.8,0.0,0.61,0.998,0.0,0.0,0.08,0.012,0.0,0.0,0.0,0.0,0.0,0.005,0.551,0.1,0.055,0.0,0.09,0.165,0.0,0.0,0.06,0.22,0.06,0.065,0.01,0.18,0.215,0.0,0.025,0.0925,0.0,0.0275,0.0,0.0025,0.0975,0.2725,0.0,0.1125,0.0,0.23,0.0,0.31,0.01
0.0,0.0,0.0,0.0,281.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.8,0.8,0.0,0.0,0.0,0.62,0.8,0.0,0.614,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.647,0.045,0.055,0.02,0.165,0.165,0.0,0.0,0.06,0.125,0.065,0.051,0.105,0.071,0.21,0.0,0.0275,0.0,0.0,0.0375,0.0,0.005,0.015,0.2985,0.0,0.23,0.0,0.1725,0.0,0.22,0.0
0.0,0.0,0.0,0.0,290.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.8,0.62,0.0,0.646,0.998,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.518,0.055,0.035,0.065,0.135,0.225,0.0,0.0,0.0,0.105,0.02,0.055,0.105,0.071,0.18,0.0,0.0275,0.01,0.0,0.0375,0.0,0.005,0.025,0.2215,0.0,0.26,0.0,0.1925,0.0,0.295,0.0
0.0,0.0,0.0,0.0,291.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.78,0.78,0.0,0.0,0.0,0.7,0.8,0.0,0.612,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.504,0.155,0.039,0.05,0.0,0.225,0.0,0.0,0.0,0.105,0.015,0.05,0.125,0.075,0.2,0.0,0.0025,0.0325,0.0,0.0,0.0,0.0,0.03,0.228,0.0,0.1775,0.0,0.2325,0.0,0.28,0.0
0.0,0.0,0.0,0.0,300.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.8,0.8,0.0,0.0,0.0,0.6,0.8,0.0,0.612,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.145,0.11,0.005,0.105,0.205,0.0,0.0,0.02,0.1,0.02,0.085,0.125,0.125,0.21,0.0,0.0025,0.0225,0.0,0.0,0.0,0.0,0.02,0.268,0.0,0.2325,0.0,0.2,0.0,0.2175,0.0
0.0,0.0,0.0,0.0,301.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.8,0.8,0.0,0.0,0.0,0.8,0.8,0.0,0.592,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591,0.055,0.11,0.045,0.235,0.205,0.0,0.0,0.02,0.105,0.075,0.1,0.13,0.135,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.0,0.3,0.0,0.175,0.0,0.19,0.0
0.0,0.0,0.0,0.0,310.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.78,0.34,0.0,0.0,0.0,0.4,0.72,0.0,0.432,0.732,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407,0.055,0.017,0.045,0.13,0.15,0.0,0.0,0.0,0.055,0.055,0.025,0.13,0.056,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.1925,0.0,0.1125,0.0,0.2,0.0
0.0,0.0,0.0,0.0,311.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.82,0.82,0.0,0.0,0.0,0.82,0.82,0.0,0.318,0.732,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.381,0.095,0.041,0.075,0.0,0.095,0.0,0.0,0.055,0.0,0.13,0.051,0.16,0.082,0.21,0.0,0.0275,0.015,0.0,0.0175,0.0,0.0125,0.0175,0.142,0.0,0.07,0.0,0.0575,0.0,0.2075,0.0
0.0,0.0,0.0,0.0,320.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.82,0.82,0.0,0.0,0.0,0.82,0.82,0.0,0.26,0.674,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.352,0.095,0.041,0.075,0.0,0.095,0.0,0.0,0.055,0.0,0.13,0.051,0.16,0.082,0.21,0.0,0.0275,0.015,0.0,0.0175,0.0,0.0125,0.0175,0.1275,0.0,0.07,0.0,0.0575,0.0,0.135,0.0
0.0,0.0,0.0,0.0,321.0,0.8,0.7,0.6,0.0,0.0,0.7,0.7,0.86,0.82,0.82,0.72,0.0,0.74,0.82,0.84,0.0,0.058,0.674,0.0,0.0,0.08,0.084,0.072,0.0,0.0,0.084,0.084,0.035,0.312,0.02,0.047,0.075,0.045,0.095,0.0,0.0,0.055,0.01,0.04,0.153,0.12,0.122,0.21,0.0,0.0325,0.0175,0.0,0.0325,0.0,0.0,0.0175,0.051,0.0,0.0,0.018,0.0,0.0185,0.0725,0.0
0.0,0.0,0.0,0.0,331.0,0.8,0.7,0.6,0.0,0.0,0.7,0.7,0.86,0.82,0.82,0.72,0.0,0.74,0.82,0.84,0.0,0.058,0.674,0.0,0.0,0.08,0.084,0.072,0.0,0.0,0.084,0.084,0.035,0.312,0.02,0.047,0.075,0.045,0.095,0.0,0.0,0.055,0.01,0.04,0.153,0.12,0.122,0.21,0.0,0.0325,0.0175,0.0,0.0325,0.0,0.0,0.0175,0.051,0.0,0.0,0.018,0.0,0.0185,0.0725,0.0
0.0,0.0,0.0,0.0,341.0,0.8,0.7,0.6,0.0,0.0,0.7,0.7,0.86,0.82,0.82,0.72,0.0,0.74,0.82,0.84,0.0,0.058,0.674,0.0,0.0,0.08,0.084,0.072,0.0,0.0,0.084,0.084,0.035,0.312,0.02,0.047,0.075,0.045,0.095,0.0,0.0,0.055,0.01,0.04,0.153,0.12,0.122,0.21,0.0,0.0325,0.0175,0.0,0.0325,0.0,0.0,0.0175,0.051,0.0,0.0,0.018,0.0,0.0185,0.0725,0.0
0.0,0.0,0.0,0.0,351.0,0.8,0.7,0.6,0.0,0.0,0.7,0.7,0.86,0.82,0.82,0.72,0.0,0.74,0.82,0.84,0.0,0.058,0.674,0.0,0.0,0.08,0.084,0.072,0.0,0.0,0.084,0.084,0.035,0.312,0.02,0.047,0.075,0.045,0.095,0.0,0.0,0.055,0.01,0.04,0.153,0.12,0.122,0.21,0.0,0.0325,0.0175,0.0,0.0325,0.0,0.0,0.0175,0.051,0.0,0.0,0.018,0.0,0.0185,0.0725,0.0
0.0,0.0,0.0,0.0,361.0,0.8,0.7,0.6,0.0,0.0,0.7,0.7,0.86,0.82,0.82,0.72,0.0,0.74,0.82,0.84,0.0,0.058,0.674,0.0,0.0,0.08,0.084,0.072,0.0,0.0,0.084,0.084,0.035,0.312,0.02,0.047,0.075,0.045,0.095,0.0,0.0,0.055,0.01,0.04,0.153,0.12,0.122,0.21,0.0,0.0325,0.0175,0.0,0.0325,0.0,0.0,0.0175,0.051,0.0,0.0,0.018,0.0,0.0185,0.0725,0.0
0.0,0.0,0.0,0.0,371.0,0.8,0.7,0.6,0.0,0.0,0.7,0.7,0.86,0.82,0.82,0.72,0.0,0.74,0.82,0.84,0.0,0.058,0.674,0.0,0.0,0.08,0.084,0.072,0.0,0.0,0.084,0.084,0.035,0.312,0.02,0.047,0.075,0.045,0.095,0.0,0.0,0.055,0.01,0.04,0.153,0.12,0.122,0.21,0.0,0.0325,0.0175,0.0,0.0325,0.0,0.0,0.0175,0.051,0.0,0.0,0.018,0.0,0.0185,0.0725,0.0
0.0,0.0,0.0,0.0,381.0,0.8,0.7,0.6,0.0,0.0,0.7,0.7,0.86,0.82,0.82,0.72,0.0,0.74,0.82,0.84,0.0,0.058,0.674,0.0,0.0,0.08,0.084,0.072,0.0,0.0,0.084,0.084,0.035,0.312,0.02,0.047,0.075,0.045,0.095,0.0,0.0,0.055,0.01,0.04,0.153,0.12,0.122,0.21,0.0,0.0325,0.0175,0.0,0.0325,0.0,0.0,0.0175,0.051,0.0,0.0,0.018,0.0,0.0185,0.0725,0.0
0.0,0.0,0.0,0.0,391.0,0.8,0.7,0.6,0.0,0.0,0.7,0.7,0.86,0.82,0.82,0.72,0.0,0.74,0.82,0.84,0.0,0.058,0.674,0.0,0.0,0.08,0.084,0.072,0.0,0.0,0.084,0.084,0.035,0.312,0.02,0.047,0.075,0.045,0.095,0.0,0.0,0.055,0.01,0.04,0.153,0.12,0.122,0.21,0.0,0.0325,0.0175,0.0,0.0325,0.0,0.0,0.0175,0.051,0.0,0.0,0.018,0.0,0.0185,0.0725,0.0
0.0,0.0,0.0,0.0,401.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.86,0.82,0.82,0.74,0.66,0.74,0.82,0.82,0.0,0.72,0.688,0.674,0.0,0.094,0.08,0.0,0.0,0.0,0.0,0.0,0.083,0.365,0.035,0.096,0.0,0.265,0.18,0.0,0.033,0.03,0.205,0.035,0.041,0.0,0.287,0.08,0.0785,0.0175,0.0175,0.0185,0.0,0.0275,0.0,0.0325,0.2625,0.0375,0.3,0.0,0.2325,0.0075,0.33,0.0
0.0,0.0,0.0,0.0,411.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.86,0.82,0.82,0.74,0.66,0.74,0.82,0.82,0.0,0.72,0.688,0.674,0.0,0.094,0.08,0.0,0.0,0.0,0.0,0.0,0.083,0.365,0.035,0.096,0.0,0.265,0.18,0.0,0.033,0.03,0.205,0.035,0.041,0.0,0.287,0.08,0.0785,0.0175,0.0175,0.0185,0.0,0.0275,0.0,0.0325,0.2625,0.0375,0.3,0.0,0.2325,0.0075,0.33,0.0
0.0,0.0,0.0,0.0,421.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.86,0.82,0.82,0.74,0.66,0.74,0.82,0.82,0.0,0.72,0.688,0.674,0.0,0.094,0.08,0.0,0.0,0.0,0.0,0.0,0.083,0.365,0.035,0.096,0.0,0.265,0.18,0.0,0.033,0.03,0.205,0.035,0.041,0.0,0.287,0.08,0.0785,0.0175,0.0175,0.0185,0.0,0.0275,0.0,0.0325,0.2625,0.0375,0.3,0.0,0.2325,0.0075,0.33,0.0
